year,skills,employed,newCode,tenure,smoothedAge,q1,q2
1996,2,0,38,3,5,50.89039,15.10961
1996,2,0,38,4,5,41.82664,12.17336
1996,2,0,38,5,5,54.46425,16.53575
1996,2,0,38,0,6,88.15824,12.84176
1996,2,0,38,1,6,56.94105,15.05895
1996,2,0,38,2,6,47.79558,9.204418
1996,2,0,38,3,6,34.75966,5.240339
1996,2,0,38,4,6,32.72092,5.279081
1996,2,0,38,5,6,44.23597,7.764034
1996,2,0,38,0,7,80.04658,13.95342
1996,2,0,38,1,7,60.83178,5.168223
1996,2,0,38,2,7,50.707,5.292996
1996,2,0,38,3,7,50.36731,1.632695
1996,2,0,38,4,7,32.49265,2.507348
1996,2,0,38,5,7,29.54756,2.452437
1996,2,0,38,0,8,81.36368,14.63632
1996,2,0,38,1,8,62.24122,5.75878
1996,2,0,38,2,8,38.83287,2.16713
1996,2,0,38,3,8,34.43587,5.564126
1996,2,0,38,4,8,36.11805,3.881955
1996,2,0,38,5,8,32.72545,4.274551
1996,2,0,38,0,9,51.15705,4.842947
1996,2,0,38,1,9,35.97847,1.02153
1996,2,0,38,2,9,36.15713,2.842867
1996,2,0,38,3,9,27.81835,2.181647
1996,2,0,38,4,9,41.59515,7.404847
1996,2,0,38,5,9,36.61896,1.38104
1996,2,0,38,0,10,35.89485,2.10515
1996,2,0,38,1,10,21.91593,1.084066
1996,2,0,38,2,10,27.92082,.07918
1996,2,0,38,3,10,26.63416,1.365844
1996,2,0,38,4,10,31.15983,.8401701
1996,2,0,38,5,10,25.99516,.00484
1996,2,0,38,0,11,13.991,2.009004
1996,2,0,38,1,11,13.97835,.02165
1996,2,0,38,2,11,8.98533,.01467
1996,2,0,38,3,11,12.967,.0329999
1996,2,0,38,4,11,8.99391,.00609
1996,2,0,38,5,11,14,0
1996,2,1,1,0,0,22.94256,35.05744
1996,2,1,1,1,0,4.748587,18.25141
1996,2,1,1,2,0,2.008833,6.991167
1996,2,1,1,0,1,33.80264,62.19736
1996,2,1,1,1,1,9.206491,32.79351
1996,2,1,1,2,1,3.078326,19.92167
1996,2,1,1,3,1,1.510859,16.48914
1996,2,1,1,0,2,33.38713,101.6129
1996,2,1,1,1,2,6.36776,77.63224
1996,2,1,1,2,2,5.036206,50.96379
1996,2,1,1,3,2,2.978689,50.02131
1996,2,1,1,4,2,1.004159,18.99584
1996,2,1,1,5,2,.0000509,6.999949
1996,2,1,1,0,3,24.74188,110.2581
1996,2,1,1,1,3,19.01667,115.9833
1996,2,1,1,2,3,6.275646,91.72435
1996,2,1,1,3,3,1.4097,56.5903
1996,2,1,1,4,3,3.090177,29.90982
1996,2,1,1,5,3,3.078949,7.921051
1996,2,1,1,0,4,30.37391,74.62609
1996,2,1,1,1,4,16.43995,86.56005
1996,2,1,1,2,4,6.961201,77.0388
1996,2,1,1,3,4,3.753281,74.24672
1996,2,1,1,4,4,4.228288,37.77171
1996,2,1,1,5,4,4.63599,24.36401
1996,2,1,1,0,5,33.15479,89.84521
1996,2,1,1,1,5,15.25848,106.7415
1996,2,1,1,2,5,2.621823,66.37818
1996,2,1,1,3,5,2.195067,117.8049
1996,2,1,1,4,5,1.522166,39.47783
1996,2,1,1,5,5,2.86089,25.13911
1996,2,1,1,0,6,23.35622,60.64378
1996,2,1,1,1,6,10.90613,104.0939
1996,2,1,1,2,6,7.745202,81.2548
1996,2,1,1,3,6,4.255859,113.7441
1996,2,1,1,4,6,2.775341,46.22466
1996,2,1,1,5,6,6.332581,43.66742
1996,2,1,1,0,7,14.97279,75.02721
1996,2,1,1,1,7,15.01424,110.9858
1996,2,1,1,2,7,6.017395,88.98261
1996,2,1,1,3,7,4.519751,134.4802
1996,2,1,1,4,7,5.09592,73.90408
1996,2,1,1,5,7,7.442015,53.55799
1996,2,1,1,0,8,26.86341,89.13659
1996,2,1,1,1,8,17.35367,117.6463
1996,2,1,1,2,8,14.3292,116.6708
1996,2,1,1,3,8,13.42809,155.5719
1996,2,1,1,4,8,6.29565,77.70435
1996,2,1,1,5,8,14.08174,86.91826
1996,2,1,1,0,9,19.46095,84.53905
1996,2,1,1,1,9,11.78582,111.2142
1996,2,1,1,2,9,9.297255,98.70275
1996,2,1,1,3,9,12.17609,163.8239
1996,2,1,1,4,9,17.9776,79.0224
1996,2,1,1,5,9,11.40222,81.59778
1996,2,1,1,0,10,11.01602,48.98398
1996,2,1,1,1,10,7.649718,73.35028
1996,2,1,1,2,10,5.162914,99.83709
1996,2,1,1,3,10,5.999154,124.0008
1996,2,1,1,4,10,6.210449,53.78955
1996,2,1,1,5,10,8.884776,76.11522
1996,2,1,1,0,11,7.21554,28.78446
1996,2,1,1,1,11,4.477478,48.52252
1996,2,1,1,2,11,5.110284,66.88972
1996,2,1,1,3,11,2.032762,87.96724
1996,2,1,1,4,11,1.654982,29.34502
1996,2,1,1,5,11,7.333155,54.66685
1996,2,1,1,1,12,.0260842,9.973916
1996,2,1,1,2,12,.0053049,21.99469
1996,2,1,1,3,12,.0113281,27.98867
1996,2,1,1,4,12,.3912229,7.608777
1996,2,1,1,5,12,.2916013,21.7084
1996,2,1,2,0,0,5.089458,17.91054
1996,2,1,2,1,0,3.611983,17.38802
1996,2,1,2,0,1,8.112769,35.88723
1996,2,1,2,1,1,1.67398,22.32602
1996,2,1,2,2,1,.101713,13.89829
1996,2,1,2,3,1,1.026397,7.973603
1996,2,1,2,0,2,8.069277,60.93072
1996,2,1,2,1,2,2.278834,31.72117
1996,2,1,2,2,2,2.619606,28.38039
1996,2,1,2,3,2,2.855536,19.14446
1996,2,1,2,4,2,1.573946,6.426054
1996,2,1,2,5,2,.0016271,5.998373
1996,2,1,2,0,3,7.089246,49.91075
1996,2,1,2,1,3,3.495899,35.5041
1996,2,1,2,2,3,1.349664,35.65034
1996,2,1,2,3,3,.0623299,30.93767
1996,2,1,2,4,3,.9844518,6.015548
1996,2,1,2,5,3,.0299566,11.97004
1996,2,1,2,0,4,3.218451,27.78155
1996,2,1,2,1,4,2.36817,27.63183
1996,2,1,2,2,4,2.36908,21.63092
1996,2,1,2,3,4,2.401272,28.59873
1996,2,1,2,4,4,.0005211,8.999479
1996,2,1,2,5,4,1.492314,14.50769
1996,2,1,2,0,5,5.102033,30.89797
1996,2,1,2,1,5,1.665683,26.33432
1996,2,1,2,2,5,.0205409,26.97946
1996,2,1,2,3,5,1.607856,30.39214
1996,2,1,2,4,5,.0085425,10.99146
1996,2,1,2,5,5,1.228561,15.77144
1996,2,1,2,0,6,3.66643,18.33357
1996,2,1,2,1,6,5.309317,17.69068
1996,2,1,2,2,6,2.057002,12.943
1996,2,1,2,3,6,2.17285,30.82715
1996,2,1,2,4,6,2.051454,14.94855
1996,2,1,2,5,6,1.041475,13.95853
1996,2,1,2,0,7,3.13509,10.86491
1996,2,1,2,1,7,1.210857,19.78914
1996,2,1,2,2,7,1.032752,17.96725
1996,2,1,2,3,7,1.061487,20.93851
1996,2,1,2,4,7,.9924914,12.00751
1996,2,1,2,5,7,.0177921,12.98221
1996,2,1,2,0,8,1.118653,8.881347
1996,2,1,2,1,8,3.142432,16.85757
1996,2,1,2,2,8,.0645436,21.93546
1996,2,1,2,3,8,2.155403,23.8446
1996,2,1,2,4,8,.5291,11.4709
1996,2,1,2,5,8,2.00378,6.99622
1996,2,1,2,0,9,4.027785,10.97222
1996,2,1,2,1,9,2.06643,14.93357
1996,2,1,2,2,9,.7656312,15.23437
1996,2,1,2,3,9,3.194888,23.80511
1996,2,1,2,4,9,.1670258,13.83297
1996,2,1,2,5,9,.3882546,8.611745
1996,2,1,2,1,10,.5926175,7.407382
1996,2,1,2,2,10,1.003303,7.996697
1996,2,1,2,3,10,.3310526,18.66895
1996,2,1,2,5,10,.3310966,10.6689
1996,2,1,2,2,11,.0005933,7.999407
1996,2,1,2,3,11,1.033109,16.96689
1996,2,1,3,0,0,47.82172,130.1783
1996,2,1,3,1,0,76.56551,146.4345
1996,2,1,3,2,0,39.59546,91.40454
1996,2,1,3,3,0,12.93302,37.06698
1996,2,1,3,4,0,15.67277,34.32723
1996,2,1,3,5,0,17.38937,31.61063
1996,2,1,3,0,1,61.97976,163.0202
1996,2,1,3,1,1,67.95941,185.0406
1996,2,1,3,2,1,46.51201,178.488
1996,2,1,3,3,1,33.62395,91.37605
1996,2,1,3,4,1,43.23329,79.76671
1996,2,1,3,5,1,100.8173,157.1827
1996,2,1,3,0,2,60.23252,207.7675
1996,2,1,3,1,2,68.8568,243.1432
1996,2,1,3,2,2,35.76584,199.2342
1996,2,1,3,3,2,27.31083,176.6892
1996,2,1,3,4,2,38.68748,138.3125
1996,2,1,3,5,2,225.9828,444.0172
1996,2,1,3,0,3,55.13854,164.8615
1996,2,1,3,1,3,60.45111,184.5489
1996,2,1,3,2,3,30.86211,149.1379
1996,2,1,3,3,3,28.01255,167.9874
1996,2,1,3,4,3,34.14826,125.8517
1996,2,1,3,5,3,255.3709,584.6291
1996,2,1,3,0,4,42.33978,111.6602
1996,2,1,3,1,4,41.62936,152.3706
1996,2,1,3,2,4,24.17266,107.8273
1996,2,1,3,3,4,25.71531,157.2847
1996,2,1,3,4,4,32.96863,104.0314
1996,2,1,3,5,4,192.6288,521.3712
1996,2,1,3,0,5,31.20354,106.7965
1996,2,1,3,1,5,33.34008,137.6599
1996,2,1,3,2,5,22.81581,118.1842
1996,2,1,3,3,5,16.09686,145.9031
1996,2,1,3,4,5,24.74496,105.255
1996,2,1,3,5,5,172.0544,469.9456
1996,2,1,3,0,6,21.16809,74.83191
1996,2,1,3,1,6,28.76336,114.2366
1996,2,1,3,2,6,16.206,101.794
1996,2,1,3,3,6,26.63744,131.3626
1996,2,1,3,4,6,23.96851,101.0315
1996,2,1,3,5,6,179.6501,435.3499
1996,2,1,3,0,7,17.79683,67.20317
1996,2,1,3,1,7,21.46434,115.5357
1996,2,1,3,2,7,17.92777,81.07223
1996,2,1,3,3,7,15.50557,150.4944
1996,2,1,3,4,7,29.28786,113.7121
1996,2,1,3,5,7,159.6409,367.3591
1996,2,1,3,0,8,14.37753,47.62247
1996,2,1,3,1,8,25.13273,87.86727
1996,2,1,3,2,8,15.2246,76.7754
1996,2,1,3,3,8,18.41583,120.5842
1996,2,1,3,4,8,17.55993,85.44007
1996,2,1,3,5,8,173.7395,401.2605
1996,2,1,3,0,9,15.81078,36.18922
1996,2,1,3,1,9,15.74772,89.25228
1996,2,1,3,2,9,13.16387,104.8361
1996,2,1,3,3,9,19.92054,150.0795
1996,2,1,3,4,9,21.69648,90.30352
1996,2,1,3,5,9,130.2012,382.7988
1996,2,1,3,0,10,11.59304,30.40696
1996,2,1,3,1,10,6.442808,74.55719
1996,2,1,3,2,10,3.734082,69.26592
1996,2,1,3,3,10,4.427994,107.572
1996,2,1,3,4,10,12.0383,72.9617
1996,2,1,3,5,10,71.76034,310.2397
1996,2,1,3,0,11,5.984413,21.01559
1996,2,1,3,1,11,2.383151,47.61685
1996,2,1,3,2,11,1.162786,48.83721
1996,2,1,3,3,11,.8623374,81.13766
1996,2,1,3,4,11,2.362652,48.63735
1996,2,1,3,5,11,26.77046,187.2295
1996,2,1,3,0,12,.2873844,5.712616
1996,2,1,3,1,12,.0770773,9.922923
1996,2,1,3,2,12,.0000242,13.99998
1996,2,1,3,3,12,.0000324,17.99997
1996,2,1,3,4,12,.2453332,14.75467
1996,2,1,3,5,12,2.400365,61.59964
1996,2,1,4,0,0,41.01273,148.9873
1996,2,1,4,1,0,29.19807,135.8019
1996,2,1,4,2,0,20.95642,82.04358
1996,2,1,4,3,0,13.93628,45.06372
1996,2,1,4,4,0,2.583415,15.41659
1996,2,1,4,0,1,61.52257,209.4774
1996,2,1,4,1,1,44.85705,209.1429
1996,2,1,4,2,1,27.55327,137.4467
1996,2,1,4,3,1,31.22888,139.7711
1996,2,1,4,4,1,4.217321,36.78268
1996,2,1,4,5,1,2.027671,25.97233
1996,2,1,4,0,2,57.32579,210.6742
1996,2,1,4,1,2,50.98803,216.012
1996,2,1,4,2,2,48.25035,164.7497
1996,2,1,4,3,2,53.06489,213.9351
1996,2,1,4,4,2,14.47849,58.52151
1996,2,1,4,5,2,15.5531,83.4469
1996,2,1,4,0,3,64.73654,178.2635
1996,2,1,4,1,3,55.84736,196.1526
1996,2,1,4,2,3,30.37093,171.6291
1996,2,1,4,3,3,68.96299,230.037
1996,2,1,4,4,3,17.58642,79.41358
1996,2,1,4,5,3,38.12762,167.8724
1996,2,1,4,0,4,42.4974,130.5026
1996,2,1,4,1,4,47.4866,184.5134
1996,2,1,4,2,4,26.07962,146.9204
1996,2,1,4,3,4,57.24374,208.7563
1996,2,1,4,4,4,16.26518,59.73482
1996,2,1,4,5,4,32.8191,189.1809
1996,2,1,4,0,5,49.42301,108.577
1996,2,1,4,1,5,35.54456,140.4554
1996,2,1,4,2,5,34.04505,118.955
1996,2,1,4,3,5,57.25006,204.7499
1996,2,1,4,4,5,18.10791,46.89209
1996,2,1,4,5,5,47.05874,196.9413
1996,2,1,4,0,6,34.16046,90.83954
1996,2,1,4,1,6,31.81096,107.189
1996,2,1,4,2,6,18.26022,101.7398
1996,2,1,4,3,6,42.55401,166.446
1996,2,1,4,4,6,17.93186,60.06814
1996,2,1,4,5,6,44.75023,189.2498
1996,2,1,4,0,7,38.13181,97.86819
1996,2,1,4,1,7,37.66618,127.3338
1996,2,1,4,2,7,37.92283,133.0772
1996,2,1,4,3,7,73.96584,222.0342
1996,2,1,4,4,7,19.63216,77.36784
1996,2,1,4,5,7,45.76393,240.2361
1996,2,1,4,0,8,32.9811,92.0189
1996,2,1,4,1,8,42.91851,128.0815
1996,2,1,4,2,8,33.0826,154.9174
1996,2,1,4,3,8,81.86493,227.1351
1996,2,1,4,4,8,26.05088,74.94912
1996,2,1,4,5,8,52.42019,293.5798
1996,2,1,4,0,9,27.1617,100.8383
1996,2,1,4,1,9,33.18099,127.819
1996,2,1,4,2,9,29.93571,161.0643
1996,2,1,4,3,9,57.58217,229.4178
1996,2,1,4,4,9,16.37052,65.62948
1996,2,1,4,5,9,56.31795,300.6821
1996,2,1,4,0,10,12.43478,50.56522
1996,2,1,4,1,10,15.62774,116.3723
1996,2,1,4,2,10,17.5318,117.4682
1996,2,1,4,3,10,34.57798,185.422
1996,2,1,4,4,10,12.03152,45.96848
1996,2,1,4,5,10,24.46861,263.5314
1996,2,1,4,0,11,13.76493,32.23507
1996,2,1,4,1,11,5.39009,73.60991
1996,2,1,4,2,11,7.363655,81.63634
1996,2,1,4,3,11,17.85396,146.146
1996,2,1,4,4,11,5.461101,40.5389
1996,2,1,4,5,11,16.81932,202.1807
1996,2,1,4,0,12,1.19019,10.80981
1996,2,1,4,1,12,.6955755,21.30442
1996,2,1,4,2,12,.4015975,17.5984
1996,2,1,4,3,12,3.218797,48.7812
1996,2,1,4,4,12,1.172272,11.82773
1996,2,1,4,5,12,.6737252,56.32627
1996,2,1,5,0,0,71.97166,162.0283
1996,2,1,5,1,0,42.46505,191.535
1996,2,1,5,2,0,25.37884,155.6212
1996,2,1,5,3,0,12.95908,111.0409
1996,2,1,5,4,0,29.2108,96.7892
1996,2,1,5,5,0,30.50891,99.49109
1996,2,1,5,0,1,90.23356,184.7664
1996,2,1,5,1,1,60.31515,200.6849
1996,2,1,5,2,1,38.96683,236.0332
1996,2,1,5,3,1,18.45231,91.54769
1996,2,1,5,4,1,28.92665,56.07335
1996,2,1,5,5,1,73.60483,221.3952
1996,2,1,5,0,2,110.6307,203.3693
1996,2,1,5,1,2,94.86943,212.1306
1996,2,1,5,2,2,55.77557,225.2244
1996,2,1,5,3,2,17.45789,109.5421
1996,2,1,5,4,2,28.76542,67.23458
1996,2,1,5,5,2,126.4148,354.5852
1996,2,1,5,0,3,106.4669,159.5331
1996,2,1,5,1,3,64.64969,170.3503
1996,2,1,5,2,3,57.8724,177.1276
1996,2,1,5,3,3,29.95686,99.04314
1996,2,1,5,4,3,24.67608,58.32393
1996,2,1,5,5,3,156.4693,405.5307
1996,2,1,5,0,4,72.75422,117.2458
1996,2,1,5,1,4,58.19316,122.8068
1996,2,1,5,2,4,38.03398,115.966
1996,2,1,5,3,4,22.83365,84.16635
1996,2,1,5,4,4,13.77689,37.22311
1996,2,1,5,5,4,148.9336,290.0664
1996,2,1,5,0,5,76.30511,75.69489
1996,2,1,5,1,5,51.70383,115.2962
1996,2,1,5,2,5,27.10745,95.89255
1996,2,1,5,3,5,26.65653,68.34347
1996,2,1,5,4,5,16.05282,37.94718
1996,2,1,5,5,5,120.3822,243.6178
1996,2,1,5,0,6,38.81412,69.18588
1996,2,1,5,1,6,22.28725,72.71275
1996,2,1,5,2,6,22.42685,79.57315
1996,2,1,5,3,6,25.23916,65.76084
1996,2,1,5,4,6,12.62151,27.37849
1996,2,1,5,5,6,108.5934,191.4066
1996,2,1,5,0,7,59.53567,72.46433
1996,2,1,5,1,7,47.33867,85.66133
1996,2,1,5,2,7,25.24593,92.75407
1996,2,1,5,3,7,35.0122,70.9878
1996,2,1,5,4,7,22.03556,36.96444
1996,2,1,5,5,7,226.9137,352.0863
1996,2,1,5,0,8,62.36522,70.63478
1996,2,1,5,1,8,50.18526,79.81474
1996,2,1,5,2,8,37.0951,93.9049
1996,2,1,5,3,8,35.54414,94.45586
1996,2,1,5,4,8,31.69689,30.30311
1996,2,1,5,5,8,289.8767,391.1233
1996,2,1,5,0,9,40.43644,50.56356
1996,2,1,5,1,9,34.59882,81.40118
1996,2,1,5,2,9,31.21655,119.7835
1996,2,1,5,3,9,22.0371,108.9629
1996,2,1,5,4,9,30.44279,41.55721
1996,2,1,5,5,9,215.9452,324.0548
1996,2,1,5,0,10,28.54872,46.45128
1996,2,1,5,1,10,15.82145,60.17855
1996,2,1,5,2,10,15.02297,78.97703
1996,2,1,5,3,10,26.06987,80.93013
1996,2,1,5,4,10,14.98486,40.01514
1996,2,1,5,5,10,128.1682,242.8318
1996,2,1,5,0,11,5.865877,26.13412
1996,2,1,5,1,11,6.880591,36.11941
1996,2,1,5,2,11,10.74677,57.25323
1996,2,1,5,3,11,9.622455,54.37754
1996,2,1,5,4,11,11.90685,20.09315
1996,2,1,5,5,11,76.48103,174.519
1996,2,1,5,0,12,.809676,12.19032
1996,2,1,5,1,12,2.925174,10.07483
1996,2,1,5,2,12,.993395,19.00661
1996,2,1,5,3,12,1.239842,18.76016
1996,2,1,5,4,12,2.575034,8.424966
1996,2,1,5,5,12,16.45356,56.54644
1996,2,1,6,0,0,11.07668,29.92332
1996,2,1,6,1,0,6.519738,23.48026
1996,2,1,6,2,0,4.232875,28.76713
1996,2,1,6,3,0,3.549208,15.45079
1996,2,1,6,4,0,2.30974,6.69026
1996,2,1,6,5,0,10.92133,97.07867
1996,2,1,6,0,1,11.26177,47.73823
1996,2,1,6,1,1,5.792506,47.20749
1996,2,1,6,2,1,2.151509,32.84849
1996,2,1,6,3,1,1.238845,27.76116
1996,2,1,6,4,1,3.622845,19.37715
1996,2,1,6,5,1,8.162277,70.83772
1996,2,1,6,0,2,17.00993,49.99007
1996,2,1,6,1,2,5.263228,58.73677
1996,2,1,6,2,2,5.966428,51.03357
1996,2,1,6,3,2,5.922929,22.07707
1996,2,1,6,4,2,3.853901,31.1461
1996,2,1,6,5,2,16.19057,160.8094
1996,2,1,6,0,3,16.09915,80.90085
1996,2,1,6,1,3,14.9792,61.0208
1996,2,1,6,2,3,3.31814,51.68186
1996,2,1,6,3,3,6.493816,28.50618
1996,2,1,6,4,3,4.890679,31.10932
1996,2,1,6,5,3,18.42347,213.5765
1996,2,1,6,0,4,12.62315,65.37685
1996,2,1,6,1,4,14.14468,50.85532
1996,2,1,6,2,4,3.120085,39.87992
1996,2,1,6,3,4,4.096261,25.90374
1996,2,1,6,4,4,3.171104,25.8289
1996,2,1,6,5,4,34.03734,197.9627
1996,2,1,6,0,5,11.1237,57.8763
1996,2,1,6,1,5,23.72258,61.27742
1996,2,1,6,2,5,6.030341,42.96966
1996,2,1,6,3,5,4.459694,29.54031
1996,2,1,6,4,5,2.305482,19.69452
1996,2,1,6,5,5,35.67581,218.3242
1996,2,1,6,0,6,11.8156,51.1844
1996,2,1,6,1,6,7.028723,51.97128
1996,2,1,6,2,6,6.727019,45.27298
1996,2,1,6,3,6,2.977513,21.02249
1996,2,1,6,4,6,4.739647,16.26035
1996,2,1,6,5,6,41.47668,233.5233
1996,2,1,6,0,7,11.40039,52.59961
1996,2,1,6,1,7,12.38157,40.61843
1996,2,1,6,2,7,5.115041,26.88496
1996,2,1,6,3,7,3.944576,14.05542
1996,2,1,6,4,7,3.906379,8.093621
1996,2,1,6,5,7,48.35924,153.6408
1996,2,1,6,0,8,16.33192,38.66808
1996,2,1,6,1,8,13.65985,30.34015
1996,2,1,6,2,8,6.161096,20.8389
1996,2,1,6,3,8,1.353904,12.6461
1996,2,1,6,4,8,.958898,10.0411
1996,2,1,6,5,8,56.52677,176.4732
1996,2,1,6,0,9,10.54528,31.45472
1996,2,1,6,1,9,10.12782,27.87218
1996,2,1,6,2,9,7.654381,27.34562
1996,2,1,6,3,9,.1867884,14.81321
1996,2,1,6,4,9,1.06069,6.93931
1996,2,1,6,5,9,44.928,153.072
1996,2,1,6,0,10,6.693802,21.3062
1996,2,1,6,1,10,8.341883,13.65812
1996,2,1,6,2,10,4.372041,18.62796
1996,2,1,6,3,10,5.022824,11.97718
1996,2,1,6,4,10,2.485353,5.514648
1996,2,1,6,5,10,41.55834,116.4417
1996,2,1,6,0,11,4.492458,8.507542
1996,2,1,6,1,11,1.968931,14.03107
1996,2,1,6,2,11,1.870808,16.12919
1996,2,1,6,3,11,1.553507,12.44649
1996,2,1,6,5,11,22.67416,91.32584
1996,2,1,6,5,12,1.820345,23.17966
1996,2,1,7,0,0,93.77717,216.2228
1996,2,1,7,1,0,115.3894,313.6106
1996,2,1,7,2,0,61.72606,254.2739
1996,2,1,7,3,0,28.52471,149.4753
1996,2,1,7,4,0,54.86744,176.1326
1996,2,1,7,5,0,356.2947,1425.705
1996,2,1,7,0,1,94.6068,186.3932
1996,2,1,7,1,1,93.4431,265.5569
1996,2,1,7,2,1,73.9466,274.0534
1996,2,1,7,3,1,45.64453,230.3555
1996,2,1,7,4,1,64.77653,412.2235
1996,2,1,7,5,1,171.0004,1125
1996,2,1,7,0,2,83.59057,174.4094
1996,2,1,7,1,2,107.2257,265.7743
1996,2,1,7,2,2,63.10854,282.8915
1996,2,1,7,3,2,54.69569,232.3043
1996,2,1,7,4,2,73.72728,440.2727
1996,2,1,7,5,2,184.2265,1555.773
1996,2,1,7,0,3,73.47503,159.525
1996,2,1,7,1,3,104.3833,228.6167
1996,2,1,7,2,3,61.8568,219.1432
1996,2,1,7,3,3,56.56215,170.4378
1996,2,1,7,4,3,67.93794,392.0621
1996,2,1,7,5,3,178.9257,1774.074
1996,2,1,7,0,4,76.2275,135.7725
1996,2,1,7,1,4,60.94184,202.0582
1996,2,1,7,2,4,65.13953,172.8605
1996,2,1,7,3,4,42.63786,138.3621
1996,2,1,7,4,4,49.80131,297.1987
1996,2,1,7,5,4,176.7537,1662.246
1996,2,1,7,0,5,56.38108,114.6189
1996,2,1,7,1,5,67.26475,161.7352
1996,2,1,7,2,5,53.27064,164.7294
1996,2,1,7,3,5,47.50416,132.4958
1996,2,1,7,4,5,51.23224,245.7678
1996,2,1,7,5,5,176.2372,1569.763
1996,2,1,7,0,6,65.22384,123.7762
1996,2,1,7,1,6,71.17871,148.8213
1996,2,1,7,2,6,52.33778,159.6622
1996,2,1,7,3,6,39.23598,146.764
1996,2,1,7,4,6,60.13308,225.8669
1996,2,1,7,5,6,194.1006,1827.899
1996,2,1,7,0,7,58.56237,83.43763
1996,2,1,7,1,7,62.76867,179.2313
1996,2,1,7,2,7,66.72911,158.2709
1996,2,1,7,3,7,47.46085,155.5392
1996,2,1,7,4,7,60.88982,237.1102
1996,2,1,7,5,7,201.641,1909.359
1996,2,1,7,0,8,50.52325,114.4767
1996,2,1,7,1,8,58.83244,133.1676
1996,2,1,7,2,8,46.59337,139.4066
1996,2,1,7,3,8,36.95599,122.044
1996,2,1,7,4,8,72.28603,225.714
1996,2,1,7,5,8,196.2806,1850.719
1996,2,1,7,0,9,45.01004,85.98996
1996,2,1,7,1,9,56.1682,115.8318
1996,2,1,7,2,9,62.52709,152.4729
1996,2,1,7,3,9,43.77081,122.2292
1996,2,1,7,4,9,49.60287,225.3971
1996,2,1,7,5,9,194.1355,1676.864
1996,2,1,7,0,10,29.3086,53.6914
1996,2,1,7,1,10,29.05773,83.94227
1996,2,1,7,2,10,32.34637,99.65363
1996,2,1,7,3,10,26.98085,78.01915
1996,2,1,7,4,10,35.38264,129.6174
1996,2,1,7,5,10,89.00895,1077.991
1996,2,1,7,0,11,25.71076,46.28924
1996,2,1,7,1,11,24.72399,58.27601
1996,2,1,7,2,11,29.98841,75.01159
1996,2,1,7,3,11,23.93787,62.06213
1996,2,1,7,4,11,22.76353,103.2365
1996,2,1,7,5,11,66.84556,936.1544
1996,2,1,7,0,12,7.75607,11.24393
1996,2,1,7,1,12,3.956398,10.0436
1996,2,1,7,2,12,3.763573,23.23643
1996,2,1,7,3,12,1.862488,19.13751
1996,2,1,7,4,12,3.886318,33.11368
1996,2,1,7,5,12,7.897487,248.1025
1996,2,1,8,0,0,122.3062,390.6938
1996,2,1,8,1,0,106.8809,407.1191
1996,2,1,8,2,0,62.76803,390.232
1996,2,1,8,3,0,26.1292,145.8708
1996,2,1,8,4,0,43.87586,191.1241
1996,2,1,8,5,0,278.8707,1380.129
1996,2,1,8,0,1,104.2179,294.7821
1996,2,1,8,1,1,99.40413,314.5959
1996,2,1,8,2,1,62.01685,374.9832
1996,2,1,8,3,1,27.96428,210.0357
1996,2,1,8,4,1,39.40067,308.5993
1996,2,1,8,5,1,154.0405,1348.96
1996,2,1,8,0,2,97.10646,296.8935
1996,2,1,8,1,2,104.6129,361.3871
1996,2,1,8,2,2,82.86808,358.1319
1996,2,1,8,3,2,43.48678,239.5132
1996,2,1,8,4,2,66.57779,350.4222
1996,2,1,8,5,2,240.7277,2348.272
1996,2,1,8,0,3,96.68586,250.3141
1996,2,1,8,1,3,80.47726,302.5227
1996,2,1,8,2,3,64.82717,283.1728
1996,2,1,8,3,3,24.64194,222.3581
1996,2,1,8,4,3,68.74802,318.252
1996,2,1,8,5,3,250.2582,2076.742
1996,2,1,8,0,4,82.59501,214.405
1996,2,1,8,1,4,54.88556,245.1144
1996,2,1,8,2,4,65.66409,221.3359
1996,2,1,8,3,4,23.92929,233.0707
1996,2,1,8,4,4,42.48582,275.5142
1996,2,1,8,5,4,180.3249,1591.675
1996,2,1,8,0,5,59.69213,166.3079
1996,2,1,8,1,5,66.39254,215.6075
1996,2,1,8,2,5,41.3276,195.6724
1996,2,1,8,3,5,18.13381,201.8662
1996,2,1,8,4,5,38.9179,289.0821
1996,2,1,8,5,5,171.8335,1516.167
1996,2,1,8,0,6,57.52447,167.4755
1996,2,1,8,1,6,72.9923,180.0077
1996,2,1,8,2,6,52.82373,182.1763
1996,2,1,8,3,6,25.65544,226.3446
1996,2,1,8,4,6,42.8852,278.1148
1996,2,1,8,5,6,172.3252,1390.675
1996,2,1,8,0,7,67.5324,157.4676
1996,2,1,8,1,7,45.62948,156.3705
1996,2,1,8,2,7,23.96185,161.0382
1996,2,1,8,3,7,23.41998,235.58
1996,2,1,8,4,7,33.02769,271.9723
1996,2,1,8,5,7,144.771,1481.229
1996,2,1,8,0,8,42.40959,158.5904
1996,2,1,8,1,8,41.84655,166.1535
1996,2,1,8,2,8,36.91536,181.0846
1996,2,1,8,3,8,24.27241,193.7276
1996,2,1,8,4,8,32.44853,261.5515
1996,2,1,8,5,8,146.299,1631.701
1996,2,1,8,0,9,39.70381,153.2962
